Item,Package Size,Module Size,Redundant Count
sun.awt.windows,2,2,156
sun.swing.table,10,2,148
com.sun.java.swing.plaf.windows.resources,2,1,120
com.sun.java.util.jar.pack,14,7,234
java.nio.file,17,5,310
java.nio.file.attribute,8,3,162
java.util.jar,16,9,381
sun.util.logging,9,3,167
com.sun.java_cup.internal.runtime,4,2,217
com.sun.jmx.defaults,2,1,120
com.sun.jmx.interceptor,12,2,163
com.sun.jmx.mbeanserver,17,3,273
com.sun.jmx.remote.util,13,3,277
javax.management,17,4,372
javax.management.loading,13,4,288
java.util.concurrent.locks,7,1,115
javax.management.openmbean,12,4,307
com.sun.jmx.remote.internal,14,3,219
com.sun.jmx.remote.security,18,4,285
javax.management.remote,11,4,378
javax.security.auth,9,4,186
com.sun.jmx.remote.protocol.rmi,7,3,267
javax.management.remote.rmi,31,8,542
java.security.cert,13,4,239
java.util.regex,11,6,334
javax.security.auth.callback,4,2,171
javax.security.auth.login,11,5,213
javax.security.auth.spi,5,2,170
sun.management.jmxremote,26,5,327
com.sun.jmx.snmp,10,4,274
com.sun.jmx.snmp.internal,9,3,222
com.sun.jmx.snmp.IPAcl,10,3,221
java.security.acl,4,1,118
com.sun.jmx.snmp.agent,9,3,176
com.sun.jmx.snmp.daemon,14,4,270
com.sun.jmx.snmp.tasks,3,2,129
com.sun.jmx.snmp.defaults,3,1,119
com.sun.jmx.snmp.mpm,2,2,130
com.sun.jndi.dns,17,5,313
com.sun.jndi.toolkit.ctx,7,2,168
com.sun.jndi.toolkit.url,8,3,266
javax.naming,6,2,169
javax.naming.directory,6,2,169
javax.naming.spi,8,3,266
sun.net,11,4,289
sun.net.dns,5,2,170
sun.security.jca,7,3,146
com.sun.jndi.ldap,24,4,271
com.sun.jndi.ldap.ext,10,5,295
com.sun.jndi.ldap.pool,7,2,168
com.sun.jndi.ldap.sasl,9,3,195
com.sun.jndi.toolkit.dir,7,2,168
com.sun.jndi.url.ldap,8,2,167
java.lang.invoke,24,9,476
javax.naming.event,5,2,170
javax.naming.ldap,11,2,164
javax.net,4,3,270
javax.net.ssl,15,6,367
sun.security.util,31,10,402
javax.security.sasl,6,3,198
com.sun.jndi.rmi.registry,12,4,242
com.sun.jndi.url.rmi,7,2,168
java.rmi.registry,9,3,270
com.sun.jndi.toolkit.corba,6,4,305
com.sun.jndi.url.corbaname,1,1,121
com.sun.jndi.url.iiop,7,3,267
com.sun.jndi.url.dns,8,3,266
com.sun.jndi.url.iiopname,1,1,121
com.sun.jndi.url.ldaps,1,1,52
com.sun.management,19,3,177
java.lang.management,10,3,186
sun.management,31,8,403
com.sun.media.sound,16,6,417
java.util.prefs,13,6,339
javax.sound.midi,7,3,272
javax.sound.midi.spi,4,3,275
javax.sound.sampled,8,3,271
javax.sound.sampled.spi,4,3,275
com.sun.naming.internal,10,3,264
com.sun.net.httpserver,9,3,265
com.sun.net.httpserver.spi,8,2,213
sun.net.httpserver,15,6,325
com.sun.net.ssl,11,4,292
javax.security.cert,7,3,197
com.sun.net.ssl.internal.www.protocol.https,14,5,291
sun.net.www.protocol.http,28,7,379
sun.net.www.protocol.https,16,7,383
sun.security.x509,22,8,354
com.sun.nio.file,2,2,147
com.sun.nio.sctp,9,4,260
java.nio.channels.spi,11,3,237
sun.nio.ch.sctp,12,5,315
com.sun.org.apache.bcel.internal,4,2,217
com.sun.org.apache.bcel.internal.classfile,10,3,238
com.sun.org.apache.bcel.internal.util,10,3,238
com.sun.org.apache.bcel.internal.generic,8,2,213
com.sun.org.apache.xalan.internal.utils,10,2,211
com.sun.org.apache.xalan.internal,21,4,237
com.sun.org.apache.xalan.internal.extensions,7,3,233
com.sun.org.apache.xml.internal.utils,20,4,238
com.sun.org.apache.xpath.internal,38,3,202
com.sun.org.apache.xpath.internal.objects,16,3,224
org.w3c.dom.traversal,3,3,237
com.sun.org.apache.xalan.internal.lib,18,4,240
com.sun.org.apache.xalan.internal.res,5,2,216
com.sun.org.apache.xml.internal.dtm,8,3,232
com.sun.org.apache.xml.internal.dtm.ref,25,5,265
com.sun.org.apache.xpath.internal.axes,18,3,222
jdk.xml.internal,16,4,256
com.sun.org.apache.xpath.internal.res,6,3,233
com.sun.org.apache.xalan.internal.templates,2,2,219
javax.xml,1,1,121
com.sun.org.apache.xml.internal.utils.res,3,2,218
javax.xml.transform.dom,3,3,237
javax.xml.transform.sax,7,2,214
javax.xml.transform.stream,4,2,217
com.sun.org.apache.xalan.internal.xsltc,33,4,225
com.sun.org.apache.xml.internal.serializer,16,3,224
com.sun.org.apache.xalan.internal.xsltc.compiler,27,4,225
com.sun.org.apache.xalan.internal.xsltc.compiler.util,13,3,226
com.sun.org.apache.xalan.internal.xsltc.dom,30,6,315
com.sun.org.apache.xalan.internal.xsltc.runtime,21,4,237
com.sun.org.apache.xalan.internal.xsltc.runtime.output,11,4,284
com.sun.org.apache.xml.internal.serializer.utils,7,3,232
com.sun.org.apache.xalan.internal.xsltc.trax,34,7,338
com.sun.org.apache.xalan.internal.xsltc.util,2,1,120
com.sun.org.apache.xml.internal.dtm.ref.sax2dtm,12,2,209
com.sun.org.apache.xml.internal.res,5,3,234
javax.xml.transform.stax,4,4,304
org.xml.sax.ext,5,2,216
com.sun.org.apache.xerces.internal.jaxp,24,6,258
javax.xml.stream.events,6,3,203
com.sun.org.apache.xerces.internal.dom,30,7,270
com.sun.org.apache.xerces.internal.dom.events,4,2,137
com.sun.org.apache.xerces.internal.impl,24,5,287
com.sun.org.apache.xerces.internal.impl.dtd,13,3,144
com.sun.org.apache.xerces.internal.impl.dv,9,4,170
com.sun.org.apache.xerces.internal.impl.dv.xs,19,7,248
com.sun.org.apache.xerces.internal.impl.msg,5,3,167
com.sun.org.apache.xerces.internal.impl.validation,6,3,151
com.sun.org.apache.xerces.internal.impl.xs,29,7,271
com.sun.org.apache.xerces.internal.impl.xs.util,15,6,303
com.sun.org.apache.xerces.internal.parsers,27,6,255
com.sun.org.apache.xerces.internal.util,30,7,318
com.sun.org.apache.xerces.internal.utils,11,3,242
com.sun.org.apache.xerces.internal.xni,4,2,121
com.sun.org.apache.xerces.internal.xni.grammars,7,4,157
com.sun.org.apache.xerces.internal.xni.parser,7,3,150
com.sun.org.apache.xerces.internal.xs,5,4,175
com.sun.org.apache.xml.internal.serialize,20,5,255
org.w3c.dom.events,4,2,137
org.w3c.dom.ls,6,4,266
org.w3c.dom.ranges,3,3,170
com.sun.org.apache.xerces.internal.impl.io,7,2,147
com.sun.xml.internal.stream,20,6,309
com.sun.xml.internal.stream.dtd,7,4,249
com.sun.xml.internal.stream.dtd.nonvalidating,7,3,150
com.sun.xml.internal.stream.events,14,5,297
com.sun.org.apache.xerces.internal.impl.dtd.models,6,3,151
com.sun.org.apache.xerces.internal.impl.dv.dtd,5,2,149
com.sun.org.apache.xerces.internal.impl.dv.util,4,2,125
com.sun.org.apache.xerces.internal.xs.datatypes,7,5,209
com.sun.org.apache.xerces.internal.impl.xpath.regex,7,4,172
com.sun.org.apache.xerces.internal.jaxp.datatype,9,5,236
javax.xml.datatype,9,5,303
com.sun.xml.internal.stream.util,4,2,150
com.sun.org.apache.xerces.internal.impl.xpath,6,3,151
com.sun.org.apache.xerces.internal.impl.xs.identity,9,4,155
com.sun.org.apache.xerces.internal.impl.xs.models,11,4,153
com.sun.org.apache.xerces.internal.impl.xs.traversers,29,7,308
com.sun.org.apache.xerces.internal.impl.xs.opti,16,5,259
com.sun.org.apache.xerces.internal.jaxp.validation,34,8,321
javax.xml.validation,12,4,260
com.sun.org.apache.xerces.internal.xinclude,17,5,257
com.sun.org.apache.xerces.internal.xpointer,13,5,169
com.sun.org.apache.xml.internal.resolver,13,4,355
com.sun.org.apache.xml.internal.resolver.readers,12,4,343
com.sun.org.apache.xml.internal.dtm.ref.dom2dtm,12,4,246
com.sun.org.apache.xml.internal.resolver.helpers,9,3,231
com.sun.org.apache.xml.internal.resolver.tools,13,2,208
com.sun.org.apache.xml.internal.security,16,3,224
com.sun.org.apache.xml.internal.security.algorithms,15,3,225
com.sun.org.apache.xml.internal.security.c14n,12,3,228
com.sun.org.apache.xml.internal.security.exceptions,5,2,135
com.sun.org.apache.xml.internal.security.keys.keyresolver,13,4,235
com.sun.org.apache.xml.internal.security.transforms,15,3,225
com.sun.org.apache.xml.internal.security.utils,27,6,315
com.sun.org.apache.xml.internal.security.utils.resolver,10,2,131
com.sun.org.apache.xml.internal.security.algorithms.implementations,13,3,157
com.sun.org.apache.xml.internal.security.encryption,24,4,245
com.sun.org.apache.xml.internal.security.signature,25,4,244
java.security.spec,6,2,145
java.security.interfaces,5,2,146
