Item,Package Size,Module Size,Redundant Count
com.sun.org.apache.xerces.internal.xs.datatypes,7,5,12
com.sun.org.apache.xerces.internal.impl.xpath.regex,7,4,8
com.sun.org.apache.xerces.internal.jaxp.datatype,9,5,10
javax.xml.datatype,9,7,15
com.sun.xml.internal.stream.util,4,3,6
com.sun.org.apache.xerces.internal.impl.xpath,6,5,14
com.sun.org.apache.xerces.internal.impl.xs.identity,9,7,15
com.sun.org.apache.xerces.internal.impl.xs.models,11,8,17
com.sun.org.apache.xerces.internal.impl.xs.traversers,29,17,25
com.sun.org.apache.xerces.internal.impl.xs.opti,16,11,22
com.sun.org.apache.xerces.internal.jaxp.validation,34,21,33
javax.xml.validation,12,6,10
com.sun.org.apache.xerces.internal.xinclude,17,10,16
com.sun.org.apache.xerces.internal.xpointer,13,9,17
com.sun.org.apache.xml.internal.resolver,13,8,17
com.sun.org.apache.xml.internal.resolver.readers,12,6,9
com.sun.org.apache.xml.internal.dtm.ref.dom2dtm,12,8,13
com.sun.org.apache.xml.internal.resolver.helpers,9,6,13
com.sun.org.apache.xml.internal.resolver.tools,13,6,10
com.sun.org.apache.xml.internal.security,16,12,22
com.sun.org.apache.xml.internal.security.algorithms,15,10,19
com.sun.org.apache.xml.internal.security.c14n,12,8,17
com.sun.org.apache.xml.internal.security.exceptions,5,4,10
com.sun.org.apache.xml.internal.security.keys.keyresolver,13,9,19
com.sun.org.apache.xml.internal.security.transforms,15,10,22
com.sun.org.apache.xml.internal.security.utils,27,18,34
com.sun.org.apache.xml.internal.security.utils.resolver,10,7,15
com.sun.org.apache.xml.internal.security.algorithms.implementations,13,10,21
com.sun.org.apache.xml.internal.security.encryption,24,17,27
com.sun.org.apache.xml.internal.security.signature,25,16,26
java.security.spec,6,4,9
java.security.interfaces,5,4,10
javax.crypto,1,1,15
com.sun.org.apache.xml.internal.security.c14n.implementations,14,9,19
com.sun.org.apache.xml.internal.security.c14n.helper,6,5,13
com.sun.org.apache.xml.internal.security.transforms.params,6,4,9
com.sun.org.apache.xml.internal.security.keys,17,13,26
com.sun.org.apache.xml.internal.security.keys.keyresolver.implementations,27,18,30
javax.crypto.spec,1,1,15
com.sun.org.apache.xml.internal.security.keys.content,15,9,18
com.sun.org.apache.xml.internal.security.keys.content.keyvalues,9,6,13
com.sun.org.apache.xml.internal.security.keys.storage,8,5,12
com.sun.org.apache.xml.internal.security.keys.content.x509,13,8,17
javax.security.auth.x500,8,6,16
com.sun.org.apache.xml.internal.security.keys.storage.implementations,12,7,15
com.sun.org.apache.xml.internal.security.signature.reference,5,4,10
com.sun.org.apache.xml.internal.security.transforms.implementations,24,15,32
com.sun.org.apache.xpath.internal.functions,17,8,15
com.sun.org.apache.xpath.internal.compiler,17,8,15
javax.xml.xpath,9,4,6
com.sun.org.apache.xml.internal.security.utils.resolver.implementations,8,7,17
org.w3c.dom.html,3,3,7
com.sun.org.apache.xpath.internal.operations,11,6,14
com.sun.org.apache.xpath.internal.patterns,10,6,17
org.w3c.dom.xpath,3,2,5
com.sun.org.apache.xpath.internal.jaxp,21,12,22
com.sun.org.glassfish.external.amx,8,6,14
com.sun.org.glassfish.external.arc,3,3,8
com.sun.org.glassfish.external.probe.provider,3,1,2
com.sun.org.glassfish.external.probe.provider.annotations,2,2,7
com.sun.org.glassfish.external.statistics,2,2,5
com.sun.org.glassfish.external.statistics.annotations,2,2,7
com.sun.org.glassfish.external.statistics.impl,6,4,9
com.sun.org.glassfish.gmbal,10,6,13
com.sun.org.glassfish.gmbal.util,5,3,7
javax.management.modelmbean,13,9,18
com.sun.org.omg.SendingContext.CodeBasePackage,5,4,8
com.sun.rmi.rmid,5,4,12
com.sun.rowset,16,9,14
com.sun.rowset.internal,18,10,16
com.sun.rowset.providers,7,5,11
java.sql,13,10,22
javax.sql,9,6,12
javax.sql.rowset,13,8,14
javax.sql.rowset.serial,11,6,10
javax.sql.rowset.spi,14,9,18
com.sun.security.auth,12,10,25
sun.security.provider,29,19,33
com.sun.security.auth.callback,8,6,15
com.sun.security.auth.login,4,4,10
com.sun.security.auth.module,24,14,25
javax.security.auth.kerberos,12,8,18
sun.security.jgss.krb5,23,14,25
sun.security.krb5,25,14,20
sun.security.krb5.internal.ktab,10,6,12
